,river,season,plot,subplot,width_m,area_sampled_subplot_m2,area_plot_m2,volume_m3,temp_C,pH,conductivity,TDS,salinity,flow_m_sec,depth_m,student_1,student_2,date,code,fish_number,host_common_name,host_species,sex,length_mm,wet_weight_g,dry_weight_g,nematode_sp1,eocolis_sp,clinostomum_marginatum,eustronglyoides_sp,leptorhynchoides_larval,neoechinorhynchus_larval,proteocephalus,bothriocephalus,Spathebothriidea,plagioporus,intestine,strigeoidae_larval,alloglossidium,Isoglaridacris,pilum_adult,Fessesentis_adult,crepidostomum_isostomum,crepidostomum_cooperi,Caecincola,acanthocephalus_sp,neoechinorhynchus_cristatus,triganodistomum,echinorhynchus_adult,camallanus_adult,leptorhynchoids_adult,rhabdochona,p_minimum,jelly_metacercariae,uvulifer_ambloplitis,conective_tissue,Trematode_sp1,Philonema,tapeworm_sp2,pomporhynchus_adult,Spinitectus,Raphidascaris,phyllodistomum,neoechinorhynchus_cylindratus_ad,allocreadium_commune,red_intestinal_nematode,leech
1022,Raritan,summer,3,4,22.4,448,2678,67.2,23,8.54,372,264,200,2.1115,0.15,darrell_jones,chris_brianik,8/10/17,R729,739,tesellated darter,Etheostoma olmstedi_,NA,39.6,1.44,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,Raritan,summer,3,4,22.4,448,2678,67.2,23,8.54,372,264,200,2.1115,0.15,darrell_jones,chris_brianik,8/10/17,R730,740,tesellated darter,Etheostoma olmstedi_,NA,32.34,0.45,0.0917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Raritan,summer,3,4,22.4,448,2678,67.2,23,8.54,372,264,200,2.1115,0.15,darrell_jones,chris_brianik,8/10/17,R731,741,tesellated darter,Etheostoma olmstedi_,NA,33.7,0.52,0.0996,0,0,0,0,0,0,0,0,0,0,1 huge trem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,Raritan,summer,3,4,22.4,448,2678,67.2,23,8.54,372,264,200,2.1115,0.15,darrell_jones,chris_brianik,8/10/17,R732,742,spotfin shiner,Cyprinella spiloptera,NA,42.11,0.95,0.1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,Raritan,summer,3,4,22.4,448,2678,67.2,23,8.54,372,264,200,2.1115,0.15,darrell_jones,chris_brianik,8/10/17,R733,743,spotfin shiner,Cyprinella spiloptera,NA,40.17,0.96,0.1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,Raritan,summer,3,4,22.4,448,2678,67.2,23,8.54,372,264,200,2.1115,0.15,darrell_jones,chris_brianik,8/10/17,R734,744,Largemouth bass,Micropterus salmoides,NA,41.4,1.43,0.2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R745,745,Largemouth bass,Micropterus salmoides,M,138.53,61.84,14.058,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,7,0,0,0,0,0,0,0,0,7,0,0,0
1029,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R746,746,tesellated darter,Etheostoma olmstedi_,NA,45.16,1.25,0.2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R747,747,banded killifish,Fundulus diaphanus,M,55.85,3.21,0.5857,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1031,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R748,748,spotfin shiner,Cyprinella spiloptera,F,66.23,4.76,1.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R749,749,longenose Dace,Rhinichthys atratulus,NA,0,0.05,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R750,750,tesellated darter,Etheostoma olmstedi_,NA,0,0.37,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R751,751,tesellated darter,Etheostoma olmstedi_,NA,0,0.47,0.0969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R752,752,tesellated darter,Etheostoma olmstedi_,NA,0,0.4,0.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R753,753,tesellated darter,Etheostoma olmstedi_,NA,0,0.48,0.0926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R754,754,tesellated darter,Etheostoma olmstedi_,NA,34.7,0.57,0.1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R755,755,tesellated darter,Etheostoma olmstedi_,NA,35.88,0.69,0.1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R756,756,tesellated darter,Etheostoma olmstedi_,NA,34.09,0.6,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R757,757,comely shiner,Notropis amoenus,NA,40.14,1.01,0.1423,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R758,758,longenose Dace,Rhinichthys atratulus,NA,40.42,1.04,0.1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R759,759,longenose Dace,Rhinichthys atratulus,NA,34.39,0.72,0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R760,760,spotfin shiner,Cyprinella spiloptera,NA,40.26,1.2,0.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R761,761,tesellated darter,Etheostoma olmstedi_,NA,33.31,0.57,0.0961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R762,762,tesellated darter,Etheostoma olmstedi_,NA,32.4,0.54,0.0797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R763,763,tesellated darter,Etheostoma olmstedi_,NA,0,0.48,0.0855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R763.2,764,Whitesucker,Catostomus commersonii,NA,44.53,1.71,0.2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R764,765,banded killifish,Fundulus diaphanus,M,54.01,2.92,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R765,766,comely shiner,Notropis amoenus,NA,40.77,1.29,0.2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R766,767,longenose Dace,Rhinichthys atratulus,NA,0,0.36,0.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R767,768,tesellated darter,Etheostoma olmstedi_,NA,0,0.41,0.0699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R768,769,tesellated darter,Etheostoma olmstedi_,NA,0,0.39,0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R769,770,tesellated darter,Etheostoma olmstedi_,NA,0,0.37,0.0793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R770,771,tesellated darter,Etheostoma olmstedi_,NA,0,0.44,0.0918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R771,772,comely shiner,Notropis amoenus,NA,0,0.46,0.0797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R772,773,comely shiner,Notropis amoenus,NA,0,0.3,0.0732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R773,774,comely shiner,Notropis amoenus,NA,0,0.11,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R774,775,comely shiner,Notropis amoenus,NA,0,0.06,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R775,776,tesellated darter,Etheostoma olmstedi_,NA,34.07,0.59,0.1084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R776,777,tesellated darter,Etheostoma olmstedi_,NA,32.59,0.54,0.0982,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R777,778,comely shiner,Notropis amoenus,NA,40.13,1.08,0.1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R778,779,comely shiner,Notropis amoenus,NA,32.06,0.49,0.0886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R779,780,comely shiner,Notropis amoenus,F,35.88,0.67,0.0942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R780,781,comely shiner,Notropis amoenus,M,38.87,0.97,0.1395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R781,782,comely shiner,Notropis amoenus,M,34.47,0.68,0.1023,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R782,783,comely shiner,Notropis amoenus,NA,35.01,0.62,0.0897,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R783,784,comely shiner,Notropis amoenus,NA,40.07,1.02,0.1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R784,785,longenose Dace,Rhinichthys atratulus,NA,34.73,0.58,0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R785,786,comely shiner,Notropis amoenus,NA,36.94,0.82,0.1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R786,787,comely shiner,Notropis amoenus,NA,32.55,0.52,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R787,788,comely shiner,Notropis amoenus,NA,35.03,0.67,0.0891,0,0,0,0,0,0,0,0,0,0,1 acanth proboscis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R788,789,spotfin shiner,Cyprinella spiloptera,M,63.61,4.4,1.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R789,790,spotfin shiner,Cyprinella spiloptera,M,58.96,3.37,0.8256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R790,791,spotfin shiner,Cyprinella spiloptera,M,50.61,2.14,0.4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R791,792,spotfin shiner,Cyprinella spiloptera,NA,51.52,2.23,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R792,793,spotfin shiner,Cyprinella spiloptera,NA,47.43,1.82,0.3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R793,794,spotfin shiner,Cyprinella spiloptera,NA,44.52,1.33,0.2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R794,795,spotfin shiner,Cyprinella spiloptera,NA,48.83,1.53,0.3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R795,796,spotfin shiner,Cyprinella spiloptera,NA,46.12,1.34,0.3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R796,797,spotfin shiner,Cyprinella spiloptera,NA,47.98,1.07,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R797,798,spotfin shiner,Cyprinella spiloptera,NA,42.46,1.02,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R798,799,spotfin shiner,Cyprinella spiloptera,NA,43.83,1.16,0.2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R799,800,spotfin shiner,Cyprinella spiloptera,NA,42.97,1.15,0.2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R800,801,spotfin shiner,Cyprinella spiloptera,NA,39.23,0.96,0.1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R801,802,Largemouth bass,Micropterus salmoides,M,58.92,5.08,0.9494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R802,803,spotfin shiner,Cyprinella spiloptera,M,51.62,2.26,0.4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R803,804,spotfin shiner,Cyprinella spiloptera,M,42.6,1.52,0.2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R804,805,spotfin shiner,Cyprinella spiloptera,M,44.16,1.28,0.2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R805,806,spotfin shiner,Cyprinella spiloptera,M,43.37,1.27,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R806,807,spotfin shiner,Cyprinella spiloptera,M,41.34,0.94,0.1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,Raritan,summer,3,5,30.5,610,2678,237.9,23.1,8.47,371,264,200,2.164,0.39,darrell_jones,chris_brianik,8/10/17,R807,808,red breasted,Lepomis auritus,F,52.26,4.02,0.891,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
